vente_id,no_commande,date_commande_id,date_livraison_id,date_paiement_id,client_id,produit_id,entrepot_id,employe_id,quantite,prix_unitaire,remise_pct,cout_unitaire,montant_ht,cout_total,marge,canal_vente,delai_paiement_jours,delai_livraison_jours
13442,CMD-103024,20250429,20250502,20250621,180,89,3,15,3,268.65,15.1,160.95,805.95,482.85,323.1,Représentant,53,3
13443,CMD-103095,20250507,20250512,20250701,196,13,2,8,18,395.33,23.4,315.34,7115.94,5676.12,1439.82,Représentant,55,5
13444,CMD-103845,20250814,20250818,20251027,57,119,2,39,8,82.48,10.2,59.67,659.84,477.36,182.48,Représentant,74,4
13445,CMD-104762,20251106,20251114,20251205,196,72,1,8,35,298.34,24.6,236.88,10441.9,8290.8,2151.1,Représentant,29,8
13446,CMD-103301,20250530,20250608,20250711,108,105,2,18,4,216.2,16.5,169.61,864.8,678.44,186.36,Représentant,42,9
13447,CMD-102601,20250303,20250306,20250518,128,135,2,10,3,69.88,4.7,40.73,209.64,122.19,87.45,Représentant,76,3
13448,CMD-104313,20250926,20250930,20251112,195,13,1,24,8,455.97,11.7,315.34,3647.76,2522.72,1125.04,Téléphone,47,4
13449,CMD-103939,20250825,20250830,20251018,182,152,2,29,4,421.48,12.4,271.4,1685.92,1085.6,600.32,Portail web,54,5
13450,CMD-103456,20250619,20250621,20250721,4,30,2,8,1,154.71,15.5,119.13,154.71,119.13,35.58,Courriel,32,2
13451,CMD-102366,20250109,20250112,20250214,44,41,3,39,3,211.3,16.7,163.24,633.9,489.72,144.18,Portail web,36,3
13452,CMD-102630,20250306,20250311,20250504,215,39,2,8,3,166.52,15.9,122.17,499.56,366.51,133.05,Représentant,59,5
13453,CMD-104935,20251128,20251202,,180,149,1,15,12,154.91,15.4,111.14,1858.92,1333.68,525.24,Représentant,,4
13454,CMD-105032,20251216,20251222,,80,155,1,24,4,403.01,25.6,329.15,1612.04,1316.6,295.44,Portail web,,6
13455,CMD-103203,20250520,20250524,20250624,116,86,1,18,6,117.32,14.8,97.25,703.92,583.5,120.42,Représentant,35,4
13456,CMD-104983,20251205,20251212,,129,153,2,18,3,171.34,14.6,116.0,514.02,348.0,166.02,Courriel,,7
13457,CMD-103860,20250815,20250821,20250917,194,107,1,8,7,179.48,18.5,150.54,1256.36,1053.78,202.58,Représentant,33,6
13458,CMD-102714,20250318,20250326,20250510,1,118,3,13,2,412.85,16.9,343.17,825.7,686.34,139.36,Représentant,53,8
13459,CMD-104416,20251007,20251016,20251218,16,129,1,8,2,60.46,15.9,46.45,120.92,92.9,28.02,Représentant,72,9
13460,CMD-103610,20250709,20250712,20250825,60,32,3,29,8,508.48,7.1,409.59,4067.84,3276.72,791.12,Téléphone,47,3
13461,CMD-103882,20250818,20250823,20251006,133,43,1,18,1,469.8,11.0,300.28,469.8,300.28,169.52,Salon,49,5
13462,CMD-103785,20250807,20250811,20250921,40,72,2,39,12,305.25,22.9,236.88,3663.0,2842.56,820.44,Portail web,45,4
13463,CMD-104565,20251017,20251023,20251231,89,65,3,10,8,198.65,20.3,155.19,1589.2,1241.52,347.68,Représentant,75,6
13464,CMD-104850,20251119,20251121,20251219,99,179,1,15,10,352.56,18.3,231.35,3525.6,2313.5,1212.1,Portail web,30,2
13465,CMD-103684,20250722,20250724,20251002,167,108,2,15,2,206.77,24.3,169.96,413.54,339.92,73.62,Téléphone,72,2
13466,CMD-103856,20250815,20250824,20251006,161,14,1,39,4,43.33,3.0,27.18,173.32,108.72,64.6,Portail web,52,9
13467,CMD-102462,20250130,20250201,20250321,169,138,1,15,4,124.32,15.6,88.19,497.28,352.76,144.52,Courriel,50,2
13468,CMD-104387,20251003,20251009,20251207,181,72,1,13,13,305.89,22.7,236.88,3976.57,3079.44,897.13,Représentant,65,6
13469,CMD-103318,20250602,20250606,20250717,23,45,1,13,1,125.83,4.0,78.37,125.83,78.37,47.46,Portail web,45,4
13470,CMD-104453,20251009,20251016,20251125,198,77,2,15,24,316.93,7.3,171.09,7606.32,4106.16,3500.16,Représentant,47,7
13471,CMD-103505,20250625,20250627,20250903,8,21,1,8,12,306.37,15.8,242.82,3676.44,2913.84,762.6,Courriel,70,2
13472,CMD-104469,20251010,20251018,20251119,119,72,3,24,6,348.91,11.8,236.88,2093.46,1421.28,672.18,Portail web,40,8
13473,CMD-102689,20250313,20250321,20250513,196,175,3,8,20,125.69,26.0,96.85,2513.8,1937.0,576.8,Représentant,61,8
13474,CMD-102492,20250206,20250214,20250322,17,145,1,15,12,143.87,21.9,111.12,1726.44,1333.44,393.0,Téléphone,44,8
13475,CMD-104960,20251202,20251206,,204,84,2,13,4,492.81,15.1,375.89,1971.24,1503.56,467.68,Représentant,,4
13476,CMD-104038,20250904,20250907,20251101,18,108,3,10,12,254.55,6.8,169.96,3054.6,2039.52,1015.08,Portail web,58,3
13477,CMD-104203,20250918,20250922,20251126,202,97,1,24,8,346.41,5.9,253.06,2771.28,2024.48,746.8,Portail web,69,4
13478,CMD-104060,20250905,20250908,20251024,117,166,1,18,8,352.01,15.3,217.35,2816.08,1738.8,1077.28,Représentant,49,3
13479,CMD-103987,20250829,20250901,20251024,154,114,2,39,38,198.07,21.6,152.73,7526.66,5803.74,1722.92,Portail web,56,3
13480,CMD-102512,20250211,20250219,20250330,203,43,2,19,65,405.81,23.1,300.28,26377.65,19518.2,6859.45,Courriel,47,8
13481,CMD-102904,20250414,20250419,20250616,166,129,1,24,6,67.78,5.7,46.45,406.68,278.7,127.98,Portail web,63,5
13482,CMD-102895,20250412,20250418,,85,55,2,29,12,243.65,25.8,213.75,2923.8,2565.0,358.8,Portail web,,6
13483,CMD-103785,20250807,20250811,20250921,40,11,2,39,19,405.1,22.9,294.52,7696.9,5595.88,2101.02,Représentant,45,4
13484,CMD-104731,20251104,20251110,20251220,203,4,2,19,1,206.55,24.6,158.83,206.55,158.83,47.72,Représentant,46,6
13485,CMD-103878,20250818,20250825,20250928,1,35,1,13,8,41.92,13.4,30.63,335.36,245.04,90.32,Portail web,41,7
13486,CMD-103009,20250428,20250506,20250709,99,41,3,15,5,196.63,22.4,163.24,983.15,816.2,166.95,Représentant,72,8
13487,CMD-104914,20251126,20251205,,85,89,1,29,17,249.64,21.1,189.92,4243.88,3228.64,1015.24,Représentant,,9
13488,CMD-104653,20251027,20251101,20251209,18,17,1,10,12,542.35,3.8,313.71,6508.2,3764.52,2743.68,Salon,43,5
13489,CMD-102732,20250320,20250323,20250518,5,141,1,8,8,478.23,4.2,314.24,3825.84,2513.92,1311.92,Représentant,59,3
13490,CMD-104303,20250926,20251001,20251119,98,75,3,19,8,92.49,8.2,71.97,739.92,575.76,164.16,Représentant,54,5
13491,CMD-104865,20251120,20251122,,99,111,3,15,18,179.68,18.9,148.9,3234.24,2680.2,554.04,Courriel,,2
13492,CMD-104829,20251117,20251124,,189,13,1,19,6,456.44,11.6,315.34,2738.64,1892.04,846.6,Portail web,,7
13493,CMD-104843,20251118,20251125,,85,10,1,29,36,133.52,18.1,88.91,4806.72,3200.76,1605.96,Téléphone,,7
13494,CMD-102627,20250305,20250308,20250501,165,102,2,18,3,442.98,8.6,260.69,1328.94,782.07,546.87,Représentant,57,3
13495,CMD-102404,20250117,20250122,20250310,94,143,2,18,6,332.29,11.4,220.45,1993.74,1322.7,671.04,Portail web,52,5
13496,CMD-102823,20250402,20250404,20250517,218,55,1,24,16,268.67,18.2,213.75,4298.72,3420.0,878.72,Représentant,45,2
13497,CMD-102899,20250414,20250422,20250617,181,19,1,13,3,236.39,21.5,173.78,709.17,521.34,187.83,Téléphone,64,8
13498,CMD-104259,20250923,20250928,20251114,92,77,1,39,22,256.56,25.0,171.09,5644.32,3763.98,1880.34,Téléphone,52,5
13499,CMD-104342,20250930,20251003,20251202,169,47,1,15,1,92.56,13.2,71.53,92.56,71.53,21.03,Téléphone,63,3
13500,CMD-104280,20250924,20250928,20251101,169,168,3,15,2,351.25,12.2,229.43,702.5,458.86,243.64,Représentant,38,4
13501,CMD-103447,20250617,20250622,20250804,122,104,2,8,6,102.37,7.5,76.7,614.22,460.2,154.02,Portail web,48,5
13502,CMD-104314,20250927,20251002,20251124,181,92,2,13,9,228.11,19.2,168.72,2052.99,1518.48,534.51,Représentant,58,5
13503,CMD-104470,20251010,20251014,20251203,73,142,3,13,12,141.36,13.3,100.93,1696.32,1211.16,485.16,Salon,54,4
13504,CMD-102791,20250328,20250403,20250611,71,64,1,19,1,116.21,7.2,70.89,116.21,70.89,45.32,Portail web,75,6
13505,CMD-103228,20250522,20250530,20250703,130,106,1,39,6,451.91,14.8,340.08,2711.46,2040.48,670.98,Représentant,42,8
13506,CMD-102353,20250107,20250116,20250318,71,10,2,19,3,155.64,4.5,88.91,466.92,266.73,200.19,Courriel,70,9
13507,CMD-102561,20250220,20250224,20250428,17,161,1,15,21,102.96,23.8,64.16,2162.16,1347.36,814.8,Représentant,67,4
13508,CMD-103368,20250609,20250612,20250709,17,162,2,15,67,105.89,22.7,68.38,7094.63,4581.46,2513.17,Téléphone,30,3
13509,CMD-104079,20250908,20250916,,16,102,2,8,2,405.99,16.3,260.69,811.98,521.38,290.6,Portail web,,8
13510,CMD-103353,20250606,20250611,20250722,97,176,2,29,6,528.23,16.2,328.78,3169.38,1972.68,1196.7,Portail web,46,5
13511,CMD-102550,20250219,20250221,20250403,80,29,1,24,18,309.46,21.0,243.45,5570.28,4382.1,1188.18,Portail web,43,2
13512,CMD-102401,20250116,20250124,20250312,189,79,2,19,4,224.61,14.8,147.87,898.44,591.48,306.96,Représentant,55,8
13513,CMD-104175,20250916,20250924,20251116,217,93,3,39,1,198.44,11.3,159.25,198.44,159.25,39.19,Courriel,61,8
13514,CMD-102713,20250318,20250321,20250423,220,175,1,19,4,148.69,12.4,96.85,594.76,387.4,207.36,Représentant,36,3
13515,CMD-104997,20251210,20251216,,67,73,2,39,12,421.65,6.3,307.22,5059.8,3686.64,1373.16,Téléphone,,6
13516,CMD-104120,20250910,20250918,20251005,41,38,1,39,4,463.55,16.0,319.94,1854.2,1279.76,574.44,Portail web,25,8
13517,CMD-102674,20250312,20250319,20250503,211,61,1,39,4,102.88,12.9,76.81,411.52,307.24,104.28,Téléphone,52,7
13518,CMD-102529,20250214,20250217,20250420,89,157,2,10,22,39.86,23.9,25.21,876.92,554.62,322.3,Téléphone,65,3
13519,CMD-102409,20250118,20250125,20250322,168,180,1,19,4,157.18,17.0,95.3,628.72,381.2,247.52,Représentant,63,7
13520,CMD-104769,20251107,20251113,20251208,163,92,1,29,24,257.47,8.8,168.72,6179.28,4049.28,2130.0,Courriel,31,6
13521,CMD-103257,20250526,20250531,20250803,126,24,2,8,3,319.4,4.4,189.35,958.2,568.05,390.15,Représentant,69,5
13522,CMD-105017,20251213,20251221,,181,78,1,13,7,291.25,24.0,238.11,2038.75,1666.77,371.98,Courriel,,8
13523,CMD-105083,20251224,20251227,,106,182,2,24,3,102.52,5.8,58.06,307.56,174.18,133.38,Portail web,,3
13524,CMD-103512,20250626,20250629,20250909,89,111,2,10,7,179.74,18.9,148.9,1258.18,1042.3,215.88,Téléphone,75,3
13525,CMD-103719,20250729,20250806,20250924,203,2,2,19,4,368.03,21.4,298.72,1472.12,1194.88,277.24,Téléphone,57,8
13526,CMD-103859,20250815,20250824,20251015,195,129,2,24,4,62.22,13.5,46.45,248.88,185.8,63.08,Représentant,61,9
13527,CMD-103928,20250822,20250824,20250923,116,47,3,18,1,92.53,13.2,71.53,92.53,71.53,21.0,Portail web,32,2
13528,CMD-103345,20250604,20250612,20250720,153,154,1,18,2,496.73,7.1,329.92,993.46,659.84,333.62,Téléphone,46,8
13529,CMD-103369,20250609,20250618,20250802,100,23,2,29,3,335.72,11.1,244.32,1007.16,732.96,274.2,Représentant,54,9
13530,CMD-102717,20250319,20250328,20250427,94,17,1,18,4,481.46,14.6,313.71,1925.84,1254.84,671.0,Représentant,39,9
13531,CMD-103172,20250516,20250524,20250621,20,9,2,10,4,94.64,10.0,67.67,378.56,270.68,107.88,Téléphone,36,8
13532,CMD-104165,20250915,20250917,20251109,37,59,1,29,8,466.02,11.6,391.48,3728.16,3131.84,596.32,Représentant,55,2
13533,CMD-104161,20250915,20250918,20251108,185,75,2,24,6,93.72,7.0,71.97,562.32,431.82,130.5,Portail web,54,3
13534,CMD-104815,20251113,20251117,,55,19,1,24,4,287.14,4.6,205.07,1148.56,820.28,328.28,Représentant,,4
13535,CMD-104189,20250917,20250926,20251114,32,39,3,39,4,193.13,2.4,122.17,772.52,488.68,283.84,Portail web,58,9
13536,CMD-104244,20250922,20250925,20251116,175,62,1,8,4,167.35,6.9,135.59,669.4,542.36,127.04,Non renseigné,55,3
13537,CMD-102721,20250319,20250324,20250520,196,80,1,8,3,250.73,24.2,176.76,752.19,530.28,221.91,Téléphone,62,5
13538,CMD-104890,20251122,20251201,,214,154,1,8,3,434.14,18.8,329.92,1302.42,989.76,312.66,Représentant,,9
13539,CMD-104097,20250909,20250917,20251122,44,180,2,39,3,169.59,10.4,95.3,508.77,285.9,222.87,Courriel,74,8
13540,CMD-103132,20250512,20250521,20250620,150,117,2,18,2,125.65,15.2,100.34,251.3,200.68,50.62,Représentant,39,9
13541,CMD-104216,20250918,20250926,20251014,117,45,1,18,6,112.18,14.4,78.37,673.08,470.22,202.86,Portail web,26,8
13542,CMD-104846,20251118,20251120,,97,147,1,29,2,504.32,15.7,346.92,1008.64,693.84,314.8,Téléphone,,2
13543,CMD-104269,20250924,20250928,20251102,194,63,2,8,3,289.98,21.3,247.24,869.94,741.72,128.22,Courriel,39,4
13544,CMD-102657,20250311,20250317,20250420,3,47,2,15,24,95.52,10.4,71.53,2292.48,1716.72,575.76,Représentant,40,6
13545,CMD-103235,20250523,20250526,20250625,181,123,2,13,6,177.97,18.2,132.28,1067.82,793.68,274.14,Portail web,33,3
13546,CMD-104929,20251127,20251202,,199,150,1,19,3,557.6,10.9,347.06,1672.8,1041.18,631.62,Téléphone,,5
13547,CMD-103196,20250519,20250521,20250723,99,126,2,15,13,163.78,19.1,133.03,2129.14,1729.39,399.75,Représentant,65,2
13548,CMD-102842,20250404,20250411,20250527,145,59,2,10,6,468.9,11.1,331.76,2813.4,1990.56,822.84,Représentant,53,7
13549,CMD-103042,20250430,20250504,20250617,193,160,2,24,8,73.78,6.3,41.56,590.24,332.48,257.76,Téléphone,48,4
13550,CMD-104177,20250916,20250920,20251024,60,48,1,29,3,47.96,6.3,33.51,143.88,100.53,43.35,Portail web,38,4
13551,CMD-103713,20250729,20250806,20250922,158,105,1,39,6,223.91,13.6,169.61,1343.46,1017.66,325.8,Représentant,55,8
13552,CMD-105067,20251222,20251227,,80,143,2,24,19,299.55,20.1,220.45,5691.45,4188.55,1502.9,Courriel,,5
13553,CMD-103084,20250506,20250512,20250630,86,103,2,13,2,209.23,8.1,154.84,418.46,309.68,108.78,Courriel,55,6
13554,CMD-102445,20250127,20250203,20250313,116,16,1,18,3,365.53,11.6,224.02,1096.59,672.06,424.53,Représentant,45,7
13555,CMD-104976,20251204,20251208,,99,155,2,15,40,408.31,24.6,329.15,16332.4,13166.0,3166.4,Représentant,,4
13556,CMD-103368,20250609,20250612,20250709,17,64,2,15,6,96.78,22.7,70.89,580.68,425.34,155.34,Courriel,30,3
13557,CMD-102616,20250304,20250309,20250410,6,65,2,13,6,216.45,13.2,131.52,1298.7,789.12,509.58,Portail web,37,5
13558,CMD-104857,20251119,20251123,,196,5,1,8,14,264.32,19.2,208.35,3700.48,2916.9,783.58,Courriel,,4
13559,CMD-104808,20251113,20251120,20251224,167,90,1,15,19,71.62,25.3,69.37,1360.78,1318.03,42.75,Représentant,41,7
13560,CMD-103527,20250627,20250702,20250730,199,100,3,19,6,477.38,11.0,369.19,2864.28,2215.14,649.14,Représentant,33,5
13561,CMD-102493,20250206,20250208,20250411,154,137,3,39,35,35.06,18.1,25.59,1227.1,895.65,331.45,Courriel,64,2
13562,CMD-102663,20250311,20250319,20250419,210,64,2,29,6,99.24,20.8,70.89,595.44,425.34,170.1,Téléphone,39,8
13563,CMD-102489,20250205,20250207,20250324,125,86,1,8,8,134.03,2.7,82.42,1072.24,659.36,412.88,Représentant,47,2
13564,CMD-103885,20250818,20250822,20250928,44,138,2,39,12,126.01,14.5,88.19,1512.12,1058.28,453.84,Téléphone,41,4
13565,CMD-103655,20250716,20250721,,170,115,2,8,4,63.33,15.2,47.23,253.32,188.92,64.4,Représentant,,5
13566,CMD-104594,20251022,20251027,20251201,94,17,2,18,24,493.09,12.5,313.71,11834.16,7529.04,4305.12,Portail web,40,5
13567,CMD-104597,20251022,20251026,,206,71,2,15,3,517.56,3.0,363.51,1552.68,1090.53,462.15,Portail web,,4
13568,CMD-103336,20250604,20250606,20250703,150,12,1,18,2,108.24,11.1,69.62,216.48,139.24,77.24,Portail web,29,2
13569,CMD-103836,20250813,20250817,,180,10,2,15,12,145.29,10.9,88.91,1743.48,1066.92,676.56,Portail web,,4
13570,CMD-104577,20251020,20251027,20251128,40,35,1,39,17,36.51,24.5,30.63,620.67,520.71,99.96,Salon,39,7
13571,CMD-103294,20250529,20250603,20250713,153,171,2,18,12,144.94,8.4,85.46,1739.28,1025.52,713.76,Représentant,45,5
13572,CMD-103990,20250829,20250904,20251006,19,177,2,10,2,377.23,7.5,215.66,754.46,431.32,323.14,Courriel,38,6
13573,CMD-103104,20250508,20250514,,80,113,2,24,12,339.25,20.6,281.81,4071.0,3381.72,689.28,Représentant,,6
13574,CMD-104601,20251022,20251028,20251231,214,145,1,8,22,145.9,20.8,111.12,3209.8,2444.64,765.16,Représentant,70,6
13575,CMD-104361,20251001,20251009,20251208,191,20,2,24,4,54.62,5.0,33.12,218.48,132.48,86.0,Téléphone,68,8
13576,CMD-103995,20250901,20250909,20251016,194,67,1,8,4,32.57,21.7,28.64,130.28,114.56,15.72,Représentant,45,8
13577,CMD-102928,20250417,20250424,20250601,158,41,2,39,12,222.25,12.3,163.24,2667.0,1958.88,708.12,Téléphone,45,7
13578,CMD-103754,20250804,20250808,20251002,219,120,1,18,12,289.23,2.6,186.72,3470.76,2240.64,1230.12,Représentant,59,4
13579,CMD-102642,20250307,20250310,20250405,80,108,2,24,63,221.39,19.0,169.96,13947.57,10707.48,3240.09,Téléphone,29,3
13580,CMD-102646,20250310,20250314,20250421,98,123,3,19,6,209.8,3.5,132.28,1258.8,793.68,465.12,Courriel,42,4
13581,CMD-103167,20250515,20250519,20250629,168,31,1,19,8,463.75,10.7,300.62,3710.0,2404.96,1305.04,Téléphone,45,4
13582,CMD-104143,20250912,20250921,20251030,194,105,2,8,7,208.22,19.6,169.61,1457.54,1187.27,270.27,Portail web,48,9
13583,CMD-102737,20250321,20250325,20250529,61,153,2,18,12,184.67,8.0,116.0,2216.04,1392.0,824.04,Téléphone,69,4
13584,CMD-103778,20250807,20250814,20250927,167,38,2,15,17,449.81,18.5,319.94,7646.77,5438.98,2207.79,Représentant,51,7
13585,CMD-104430,20251008,20251013,20251124,181,70,2,13,1,59.27,22.2,48.05,59.27,48.05,11.22,Portail web,47,5
13586,CMD-104237,20250920,20250923,20251121,50,59,2,29,1,469.19,11.0,391.48,469.19,391.48,77.71,Portail web,62,3
13587,CMD-103985,20250828,20250906,20251008,192,168,1,19,3,338.73,15.3,229.43,1016.19,688.29,327.9,Courriel,41,9
13588,CMD-105072,20251223,20251229,,102,48,1,29,2,47.3,7.6,33.51,94.6,67.02,27.58,Représentant,,6
13589,CMD-103305,20250530,20250606,20250715,168,117,2,19,4,129.61,12.5,100.34,518.44,401.36,117.08,Représentant,46,7
13590,CMD-104305,20250926,20250928,20251102,67,159,3,39,2,282.71,2.2,169.65,565.42,339.3,226.12,Courriel,37,2
13591,CMD-104296,20250926,20250928,20251109,178,144,2,24,12,160.03,10.4,98.33,1920.36,1179.96,740.4,Représentant,44,2
13592,CMD-103754,20250804,20250808,20251002,219,155,1,18,2,528.01,2.6,329.15,1056.02,658.3,397.72,Représentant,59,4
13593,CMD-103253,20250526,20250601,20250710,25,33,3,15,4,163.52,12.7,113.22,654.08,452.88,201.2,Courriel,45,6
13594,CMD-105081,20251223,20251226,,57,78,3,39,24,332.07,13.4,238.11,7969.68,5714.64,2255.04,Téléphone,,3
13595,CMD-103354,20250606,20250609,20250803,97,39,2,29,4,169.22,14.5,122.17,676.88,488.68,188.2,Représentant,58,3
13596,CMD-102935,20250417,20250422,20250524,123,42,3,39,1,417.81,5.3,267.02,417.81,267.02,150.79,Téléphone,37,5
13597,CMD-104162,20250915,20250917,20251023,73,59,3,13,2,466.96,11.4,391.48,933.92,782.96,150.96,Téléphone,38,2
13598,CMD-104283,20250925,20251003,20251106,56,100,3,15,24,460.22,14.2,369.19,11045.28,8860.56,2184.72,Représentant,42,8
13599,CMD-102493,20250206,20250208,20250411,154,159,3,39,6,236.63,18.1,169.65,1419.78,1017.9,401.88,Salon,64,2
13600,CMD-104672,20251028,20251106,20251226,214,80,1,8,17,251.32,24.0,208.57,4272.44,3545.69,726.75,Courriel,59,9
13601,CMD-103728,20250731,20250808,20250908,218,9,1,24,8,85.38,18.8,67.67,683.04,541.36,141.68,Représentant,39,8
13602,CMD-104875,20251120,20251122,,196,161,1,8,14,110.65,18.1,64.16,1549.1,898.24,650.86,Salon,,2
13603,CMD-102624,20250305,20250310,20250423,79,176,2,29,1,587.86,6.8,328.78,587.86,328.78,259.08,Courriel,49,5
13604,CMD-104155,20250915,20250921,20251030,100,137,1,29,2,36.42,14.9,25.59,72.84,51.18,21.66,Téléphone,45,6
13605,CMD-102392,20250115,20250124,20250301,130,137,1,39,12,35.75,16.5,25.59,429.0,307.08,121.92,Représentant,45,9
13606,CMD-103284,20250528,20250605,20250727,102,138,2,29,3,137.35,6.8,88.19,412.05,264.57,147.48,Représentant,60,8
13607,CMD-104632,20251025,20251102,20251226,41,144,1,39,6,158.39,11.3,98.33,950.34,589.98,360.36,Représentant,62,8
13608,CMD-103936,20250823,20250828,20251008,37,44,2,29,6,283.59,12.2,199.55,1701.54,1197.3,504.24,Représentant,46,5
13609,CMD-103905,20250820,20250826,,89,150,2,10,50,484.65,22.6,347.06,24232.5,17353.0,6879.5,Représentant,,6
13610,CMD-103647,20250715,20250720,20250919,115,59,1,10,3,500.67,5.1,391.48,1502.01,1174.44,327.57,Portail web,66,5
13611,CMD-102895,20250412,20250418,,85,154,2,29,8,396.57,25.8,329.92,3172.56,2639.36,533.2,Représentant,,6
13612,CMD-104102,20250910,20250912,20251011,194,47,1,8,6,80.43,24.5,71.53,482.58,429.18,53.4,Courriel,31,2
13613,CMD-104719,20251101,20251105,20251224,180,90,3,15,8,85.95,10.3,69.37,687.6,554.96,132.64,Courriel,53,4
13614,CMD-103488,20250623,20250628,20250729,137,48,1,18,4,49.51,3.3,33.51,198.04,134.04,64.0,Téléphone,36,5
13615,CMD-103819,20250811,20250816,20251002,117,133,1,18,2,88.13,13.1,62.95,176.26,125.9,50.36,Représentant,52,5
13616,CMD-104943,20251128,20251205,,142,101,1,24,1,100.1,7.7,75.83,100.1,75.83,24.27,Téléphone,,7
13617,CMD-102523,20250213,20250218,20250328,219,181,2,18,3,580.73,7.1,312.4,1742.19,937.2,804.99,Représentant,43,5
13618,CMD-102414,20250120,20250127,20250306,152,166,1,15,8,390.39,6.0,217.35,3123.12,1738.8,1384.32,Représentant,45,7
13619,CMD-103443,20250617,20250624,20250817,60,180,1,29,2,173.75,8.2,95.3,347.5,190.6,156.9,Téléphone,61,7
13620,CMD-103968,20250827,20250902,20250905,3,172,1,15,24,347.46,17.0,221.22,8339.04,5309.28,3029.76,Portail web,9,6
13621,CMD-103123,20250509,20250516,20250618,12,42,1,39,6,394.92,10.5,267.02,2369.52,1602.12,767.4,Portail web,40,7
13622,CMD-104928,20251127,20251201,,200,73,2,29,2,425.95,5.3,307.22,851.9,614.44,237.46,Portail web,,4
13623,CMD-104872,20251120,20251125,,13,66,2,39,2,332.75,3.4,240.06,665.5,480.12,185.38,Représentant,,5
13624,CMD-102458,20250129,20250131,20250328,92,10,2,39,6,133.42,18.2,88.91,800.52,533.46,267.06,Représentant,58,2
13625,CMD-102355,20250107,20250113,20250301,219,48,2,18,8,49.9,2.5,33.51,399.2,268.08,131.12,Représentant,53,6
