stock_id,date_id,entrepot_id,produit_id,quantite,cout_unitaire,valeur_stock,seuil_minimum,sous_seuil
8488,20240531,3,122,65,208.3,13539.5,4,0
8489,20251031,1,157,23,25.21,579.83,13,0
8490,20250930,2,164,12,100.45,1205.4,10,0
8491,20240430,3,121,69,43.73,3017.37,4,0
8492,20240131,1,26,18,241.74,4351.32,11,0
8493,20250531,2,89,0,189.92,0.0,11,1
8494,20240229,2,70,1,39.88,39.88,10,1
8495,20250831,2,62,70,135.59,9491.3,16,0
8496,20250430,1,57,91,19.66,1789.06,17,0
8497,20250228,1,26,9,246.82,2221.38,11,1
8498,20240430,2,153,13,113.61,1476.93,10,0
8499,20250430,2,118,62,343.17,21276.54,12,0
8500,20250831,1,2,6,298.72,1792.32,7,1
8501,20240831,3,52,116,179.27,20795.32,7,0
8502,20250531,2,104,51,76.7,3911.7,11,0
8503,20250930,1,22,16,298.47,4775.52,8,0
8504,20240131,3,107,18,147.44,2653.92,6,0
8505,20250131,1,54,33,262.94,8677.02,17,0
8506,20250531,2,1,39,219.63,8565.57,8,0
8507,20250630,1,170,23,16.95,389.85,12,0
8508,20250831,1,105,7,169.61,1187.27,12,1
8509,20240531,2,123,54,129.56,6996.24,13,0
8510,20241130,3,50,10,291.69,2916.9,8,0
8511,20250131,1,150,6,347.06,2082.36,14,1
8512,20240930,3,179,39,226.59,8837.01,5,0
8513,20240630,1,43,71,294.1,20881.1,15,0
8514,20240331,1,167,34,205.42,6984.28,13,0
8515,20240131,3,137,25,25.06,626.5,5,0
8516,20240131,2,28,10,140.77,1407.7,13,1
8517,20240430,1,143,12,215.92,2591.04,13,1
8518,20241130,2,171,26,83.7,2176.2,12,0
8519,20251130,2,157,20,25.21,504.2,12,0
8520,20240831,1,160,18,40.71,732.78,15,0
8521,20250131,3,131,4,37.08,148.32,6,1
8522,20250831,1,101,69,75.83,5232.27,12,0
8523,20250630,1,171,23,85.46,1965.58,12,0
8524,20240531,3,92,17,140.04,2380.68,6,0
8525,20250228,1,153,9,116.0,1044.0,11,1
8526,20240630,1,164,18,98.38,1770.84,11,0
8527,20251130,3,145,123,111.12,13667.76,7,0
8528,20250228,3,172,19,221.22,4203.18,5,0
8529,20240131,1,34,6,151.89,911.34,13,1
8530,20250831,1,87,86,215.66,18546.76,15,0
8531,20250228,1,180,40,95.3,3812.0,15,0
8532,20240131,3,38,32,313.36,10027.52,9,0
8533,20251231,1,89,15,189.92,2848.8,12,0
8534,20240831,2,94,59,121.74,7182.66,11,0
8535,20250630,3,68,20,342.49,6849.8,5,0
8536,20250731,1,142,3,100.93,302.79,11,1
8537,20250630,1,60,118,291.44,34389.92,17,0
8538,20250131,2,171,15,85.46,1281.9,12,0
8539,20250228,1,125,17,291.24,4951.08,12,0
8540,20240831,1,66,57,199.26,11357.82,10,0
8541,20250430,3,19,88,173.78,15292.64,5,0
8542,20240430,1,90,7,57.58,403.06,12,1
8543,20250430,3,166,34,217.35,7389.9,5,0
8544,20240930,3,167,31,205.42,6368.02,5,0
8545,20250930,1,72,69,236.88,16344.72,13,0
8546,20250331,3,154,20,329.92,6598.4,5,0
8547,20240630,3,167,34,205.42,6984.28,5,0
8548,20240831,1,135,9,39.89,359.01,15,1
8549,20251130,1,2,10,298.72,2987.2,7,0
8550,20251231,2,33,22,113.22,2490.84,13,0
8551,20250430,2,43,55,300.28,16515.4,14,0
8552,20250531,1,132,12,128.45,1541.4,14,1
8553,20250831,1,26,9,246.82,2221.38,11,1
8554,20241231,3,26,11,241.74,2659.14,4,0
8555,20240131,2,79,3,144.83,434.49,12,1
8556,20251231,1,178,51,119.43,6090.93,17,0
8557,20240229,1,10,17,87.08,1480.36,12,0
8558,20251130,1,122,9,212.67,1914.03,11,1
8559,20251031,2,32,11,409.59,4505.49,12,1
8560,20240731,3,92,21,140.04,2940.84,6,0
8561,20240531,3,99,6,287.66,1725.96,5,0
8562,20250531,3,82,28,335.4,9391.2,4,0
8563,20240930,3,131,74,36.32,2687.68,6,0
8564,20241031,2,126,2,130.29,260.58,12,1
8565,20251031,1,168,12,229.43,2753.16,13,1
8566,20250331,1,83,1,160.44,160.44,11,1
8567,20240930,1,166,30,212.88,6386.4,13,0
8568,20250531,1,93,6,159.25,955.5,10,1
8569,20250131,2,116,8,60.17,481.36,16,1
8570,20240831,1,5,8,204.06,1632.48,13,1
8571,20250831,3,143,10,220.45,2204.5,5,0
8572,20241130,2,154,54,323.13,17449.02,12,0
8573,20241130,3,68,67,284.28,19046.76,5,0
8574,20250930,1,100,65,369.19,23997.35,11,0
8575,20240131,3,68,8,284.28,2274.24,5,0
8576,20240430,1,153,0,113.61,0.0,11,1
8577,20250731,3,179,24,231.35,5552.4,5,0
8578,20240131,3,86,14,80.72,1130.08,5,0
8579,20240930,1,95,46,53.64,2467.44,8,0
8580,20251231,2,121,8,44.65,357.2,9,1
8581,20240430,1,146,16,220.88,3534.08,14,0
8582,20240131,3,165,33,105.7,3488.1,5,0
8583,20241130,1,134,68,60.5,4114.0,10,0
8584,20240630,1,105,67,166.12,11130.04,12,0
8585,20251231,1,76,5,338.68,1693.4,12,1
8586,20240229,2,79,16,144.83,2317.28,12,0
8587,20250430,1,175,40,96.85,3874.0,17,0
8588,20250731,3,78,21,238.11,5000.31,4,0
8589,20241031,3,76,77,281.11,21645.47,5,0
8590,20250831,1,45,77,78.37,6034.49,16,0
8591,20251130,2,168,25,229.43,5735.75,12,0
8592,20240430,3,181,31,305.97,9485.07,8,0
8593,20250531,2,55,76,213.75,16245.0,15,0
8594,20240731,2,47,64,70.06,4483.84,14,0
8595,20250430,3,172,32,221.22,7079.04,5,0
8596,20240229,1,157,23,24.69,567.87,13,0
8597,20251031,2,6,16,182.47,2919.52,10,0
8598,20250731,1,158,17,184.61,3138.37,16,0
8599,20240531,1,88,6,335.85,2015.1,9,1
8600,20250731,2,24,66,189.35,12497.1,12,0
8601,20250531,1,95,5,64.62,323.1,8,1
8602,20240731,2,170,17,16.6,282.2,12,0
8603,20241130,1,11,0,288.46,0.0,9,1
8604,20241031,1,182,21,56.87,1194.27,14,0
8605,20241231,2,175,18,94.86,1707.48,16,0
8606,20250930,1,153,62,116.0,7192.0,11,0
8607,20240229,2,77,11,167.57,1843.27,13,1
8608,20240331,1,166,35,212.88,7450.8,13,0
8609,20240731,2,54,95,257.53,24465.35,16,0
8610,20251130,1,168,30,229.43,6882.9,13,0
8611,20240731,2,91,14,279.07,3906.98,11,0
8612,20250930,1,76,60,338.68,20320.8,12,0
8613,20241231,2,38,11,313.36,3446.96,20,1
8614,20240331,2,182,17,56.87,966.79,13,0
8615,20240930,1,37,20,16.31,326.2,22,1
8616,20240531,2,178,24,116.97,2807.28,16,0
8617,20251231,2,84,12,375.89,4510.68,12,0
8618,20240131,1,76,15,281.11,4216.65,12,0
8619,20250930,3,162,33,68.38,2256.54,6,0
8620,20240131,3,55,12,209.35,2512.2,7,0
8621,20240229,3,139,30,198.93,5967.9,7,0
8622,20250831,1,62,72,135.59,9762.48,17,0
8623,20240731,1,44,96,195.45,18763.2,17,0
8624,20250831,1,110,10,182.67,1826.7,12,1
8625,20250731,2,168,12,229.43,2753.16,12,0
8626,20251130,3,160,29,41.56,1205.24,6,0
8627,20240331,1,7,6,55.96,335.76,10,1
8628,20241231,2,136,52,110.14,5727.28,12,0
8629,20250731,3,55,94,213.75,20092.5,7,0
8630,20250228,3,180,38,95.3,3621.4,6,0
8631,20241231,1,152,65,265.82,17278.3,10,0
8632,20251231,1,88,9,404.63,3641.67,9,0
8633,20250831,3,121,3,44.65,133.95,4,1
8634,20241031,1,56,31,287.11,8900.41,19,0
8635,20241231,1,85,6,40.9,245.4,10,1
8636,20250131,1,59,15,331.76,4976.4,16,1
8637,20250228,3,57,27,19.66,530.82,7,0
8638,20241130,1,92,81,140.04,11343.24,15,0
8639,20240430,2,180,23,93.34,2146.82,14,0
8640,20250430,3,93,0,134.96,0.0,4,1
8641,20240630,2,154,7,323.13,2261.91,12,1
8642,20250131,1,172,30,221.22,6636.6,13,0
8643,20240229,1,168,34,224.71,7640.14,13,0
8644,20240430,1,118,63,336.11,21174.93,13,0
8645,20240331,2,8,6,128.94,773.64,9,1
8646,20251031,3,157,35,25.21,882.35,5,0
8647,20240731,2,111,0,145.84,0.0,11,1
8648,20240831,1,32,15,339.97,5099.55,13,0
8649,20250531,2,135,5,40.73,203.65,14,1
8650,20240531,3,157,22,24.69,543.18,5,0
8651,20240531,2,31,53,294.44,15605.32,13,0
8652,20240731,1,91,13,279.07,3627.91,11,0
8653,20240731,1,71,20,301.72,6034.4,16,0
8654,20240630,1,77,5,167.57,837.85,14,1
8655,20250831,2,163,16,300.77,4812.32,10,0
8656,20240331,3,181,39,305.97,11932.83,8,0
8657,20241130,2,33,7,110.89,776.23,13,1
8658,20250131,1,141,9,314.24,2828.16,10,1
8659,20250131,2,49,19,31.22,593.18,17,0
8660,20240131,1,139,20,198.93,3978.6,17,0
8661,20240731,1,18,36,242.09,8715.24,6,0
8662,20241231,1,171,24,83.7,2008.8,12,0
8663,20250131,3,117,8,100.34,802.72,4,0
8664,20240731,1,84,12,312.0,3744.0,12,0
8665,20240430,1,107,78,147.44,11500.32,14,0
8666,20240930,2,120,2,182.88,365.76,11,1
8667,20250930,3,45,14,78.37,1097.18,6,0
8668,20250228,1,30,15,100.96,1514.4,11,0
8669,20250331,1,136,8,112.45,899.6,12,1
8670,20250531,1,82,7,335.4,2347.8,11,1
8671,20251130,1,86,63,97.25,6126.75,12,0
8672,20250430,2,86,17,82.42,1401.14,11,0
8673,20250930,1,27,14,254.96,3569.44,14,0
8674,20240630,2,127,13,170.72,2219.36,14,1
8675,20240930,1,66,57,199.26,11357.82,10,0
8676,20250228,2,57,4,19.66,78.64,16,1
8677,20240930,1,103,13,151.66,1971.58,13,0
8678,20250531,2,146,4,225.52,902.08,14,1
8679,20250831,3,120,11,186.72,2053.92,5,0
8680,20251130,2,7,12,57.14,685.68,9,0
8681,20250331,1,81,3,309.18,927.54,13,1
8682,20241031,3,172,26,216.67,5633.42,5,0
8683,20240229,2,68,17,284.28,4832.76,12,0
8684,20241231,1,88,0,335.85,0.0,9,1
8685,20240531,3,16,43,219.41,9434.63,4,0
8686,20250131,3,116,18,60.17,1083.06,7,0
8687,20240331,1,164,17,98.38,1672.46,11,0
8688,20250930,2,90,47,69.37,3260.39,11,0
8689,20250331,2,85,17,41.76,709.92,9,0
8690,20250630,3,180,29,95.3,2763.7,6,0
8691,20250831,1,139,18,203.11,3655.98,17,0
8692,20240430,2,40,86,268.77,23114.22,17,0
8693,20240131,2,21,14,201.55,2821.7,11,0
8694,20240430,1,2,38,292.58,11118.04,7,0
8695,20250430,2,161,32,64.16,2053.12,13,0
8696,20250630,2,65,2,155.19,310.38,12,1
8697,20250331,1,55,80,213.75,17100.0,16,0
8698,20250131,2,19,12,173.78,2085.36,11,0
8699,20241130,2,71,70,301.72,21120.4,15,0
8700,20240831,1,17,2,307.26,614.52,14,1
8701,20240731,3,60,107,241.9,25883.3,7,0
8702,20240331,3,153,14,113.61,1590.54,4,0
8703,20240531,2,76,20,281.11,5622.2,11,0
8704,20250131,1,30,3,100.96,302.88,11,1
8705,20250331,1,142,13,100.93,1312.09,11,0
8706,20240531,2,160,30,40.71,1221.3,14,0
8707,20240531,3,88,0,335.85,0.0,4,1
8708,20240331,1,12,14,68.19,954.66,11,0
8709,20250430,2,162,26,68.38,1777.88,14,0
8710,20251031,1,136,53,112.45,5959.85,12,0
8711,20250630,2,37,87,16.65,1448.55,21,0
8712,20240430,1,10,54,87.08,4702.32,12,0
8713,20240930,1,140,59,40.41,2384.19,12,0
8714,20240331,1,145,15,108.83,1632.45,16,1
8715,20240430,2,39,81,119.66,9692.46,18,0
8716,20251031,1,100,53,369.19,19567.07,11,0
8717,20240531,3,83,19,157.14,2985.66,4,0
8718,20250430,2,102,13,260.69,3388.97,10,0
8719,20240731,1,155,23,322.38,7414.74,17,0
8720,20250430,1,125,75,291.24,21843.0,12,0
8721,20240731,1,69,16,198.5,3176.0,12,0
8722,20251231,2,43,11,300.28,3303.08,14,1
8723,20251031,1,160,45,41.56,1870.2,15,0
8724,20240630,3,179,37,226.59,8383.83,5,0
8725,20241231,1,154,69,323.13,22295.97,13,0
8726,20251130,2,123,4,132.28,529.12,13,1
8727,20251130,1,10,20,88.91,1778.2,12,0
8728,20240430,1,169,20,276.47,5529.4,14,0
8729,20240531,1,74,17,108.27,1840.59,13,0
8730,20240331,1,81,13,302.82,3936.66,13,0
8731,20240831,2,133,35,61.66,2158.1,15,0
8732,20250430,1,181,44,312.4,13745.6,18,0
8733,20240430,3,38,126,313.36,39483.36,9,0
8734,20251231,1,86,11,97.25,1069.75,12,1
8735,20240331,2,14,19,26.62,505.78,14,0
8736,20240531,1,24,54,185.46,10014.84,12,0
8737,20240630,2,109,50,303.82,15191.0,10,0
8738,20240731,2,59,60,324.94,19496.4,16,0
8739,20250531,1,109,64,310.2,19852.8,11,0
8740,20241031,3,162,33,66.97,2210.01,6,0
8741,20240731,2,149,6,108.85,653.1,17,1
8742,20250731,1,107,8,150.54,1204.32,14,1
8743,20250531,1,47,76,71.53,5436.28,15,0
8744,20240630,1,93,0,132.18,0.0,10,1
8745,20250228,2,154,3,329.92,989.76,12,1
8746,20250131,1,32,3,347.11,1041.33,13,1
8747,20240331,2,38,81,313.36,25382.16,20,0
8748,20241130,2,37,22,16.31,358.82,21,0
8749,20251231,3,104,8,76.7,613.6,5,0
8750,20240131,3,134,13,60.5,786.5,4,0
8751,20240430,1,11,44,288.46,12692.24,9,0
8752,20250131,3,2,9,298.72,2688.48,3,0
8753,20251031,1,98,81,309.76,25090.56,15,0
8754,20241231,2,135,65,39.89,2592.85,14,0
8755,20241130,2,8,11,128.94,1418.34,9,0
8756,20240731,1,123,15,129.56,1943.4,13,0
8757,20241130,1,149,84,108.85,9143.4,18,0
8758,20250430,1,173,33,212.35,7007.55,16,0
8759,20240731,2,31,55,294.44,16194.2,13,0
8760,20250131,3,5,21,208.35,4375.35,5,0
8761,20241130,1,27,14,249.72,3496.08,14,0
8762,20250831,2,160,16,41.56,664.96,14,0
8763,20250228,1,51,21,79.76,1674.96,18,0
8764,20240531,2,135,1,39.89,39.89,14,1
8765,20251130,3,57,29,23.2,672.8,7,0
8766,20240229,3,88,23,335.85,7724.55,4,0
8767,20250831,1,9,5,67.67,338.35,9,1
8768,20240131,3,80,0,173.12,0.0,5,1
8769,20241130,3,37,26,16.31,424.06,9,0
8770,20250731,3,154,4,329.92,1319.68,5,1
8771,20240831,1,127,20,170.72,3414.4,15,0
8772,20251031,1,127,58,174.31,10109.98,15,0
8773,20240731,3,149,8,108.85,870.8,7,0
8774,20250228,2,121,2,44.65,89.3,9,1
8775,20250731,2,137,12,25.59,307.08,13,1
8776,20241231,1,14,10,26.62,266.2,15,1
8777,20240630,2,76,8,281.11,2248.88,11,1
8778,20250630,3,36,128,191.63,24528.64,8,0
8779,20251031,1,155,90,329.15,29623.5,17,0
8780,20240131,1,164,18,98.38,1770.84,11,0
8781,20240831,2,55,68,209.35,14235.8,15,0
8782,20250228,1,67,12,24.27,291.24,14,1
8783,20240831,1,112,1,65.64,65.64,13,1
8784,20240731,1,142,5,98.85,494.25,11,1
8785,20240831,1,11,0,288.46,0.0,9,1
8786,20251130,3,33,30,113.22,3396.6,6,0
8787,20241130,2,146,65,220.88,14357.2,14,0
8788,20240930,1,162,22,66.97,1473.34,14,0
8789,20250731,3,47,79,71.53,5650.87,6,0
8790,20250131,1,98,16,262.51,4200.16,15,0
8791,20241130,2,165,10,105.7,1057.0,12,1
8792,20250630,1,88,2,404.63,809.26,9,1
8793,20250430,1,166,32,217.35,6955.2,13,0
8794,20240430,2,104,48,75.12,3605.76,11,0
8795,20240131,1,94,20,121.74,2434.8,12,0
8796,20241231,1,63,32,242.15,7748.8,21,0
8797,20251031,1,175,36,96.85,3486.6,17,0
8798,20240831,3,97,73,210.05,15333.65,5,0
8799,20251231,1,20,21,33.12,695.52,16,0
8800,20240331,2,127,3,170.72,512.16,14,1
8801,20251031,1,173,41,212.35,8706.35,16,0
8802,20241130,2,1,6,182.3,1093.8,8,1
8803,20250831,1,103,22,154.84,3406.48,13,0
8804,20241130,1,147,58,339.78,19707.24,10,0
8805,20251130,1,38,11,319.94,3519.34,21,1
8806,20250228,3,92,56,142.98,8006.88,6,0
8807,20251031,3,80,86,208.57,17937.02,5,0
8808,20251130,2,117,11,100.34,1103.74,10,0
8809,20250228,1,165,34,107.92,3669.28,12,0
8810,20250731,3,133,9,62.95,566.55,7,0
8811,20240229,1,70,8,39.88,319.04,10,1
8812,20240630,2,17,63,307.26,19357.38,13,0
8813,20241231,1,136,62,110.14,6828.68,12,0
8814,20250630,1,147,12,346.92,4163.04,10,0
8815,20250630,2,91,8,336.22,2689.76,11,1
8816,20240831,1,65,56,128.81,7213.36,12,0
8817,20250531,3,153,3,116.0,348.0,4,1
8818,20241031,1,8,8,128.94,1031.52,10,1
8819,20241130,2,34,7,151.89,1063.23,12,1
8820,20240229,2,86,0,80.72,0.0,11,1
8821,20250531,3,48,107,33.51,3585.57,7,0
8822,20240831,2,104,0,75.12,0.0,11,1
8823,20251031,2,142,47,100.93,4743.71,10,0
8824,20250930,2,111,9,148.9,1340.1,11,1
8825,20240731,3,46,95,308.91,29346.45,7,0
8826,20250930,1,157,36,25.21,907.56,13,0
8827,20251031,1,95,40,64.62,2584.8,8,0
8828,20241231,2,149,52,108.85,5660.2,17,0
8829,20250731,2,102,11,260.69,2867.59,10,0
8830,20240630,1,30,50,98.88,4944.0,11,0
8831,20240131,3,97,12,210.05,2520.6,5,0
8832,20250930,3,50,32,297.82,9530.24,8,0
8833,20240331,1,27,12,249.72,2996.64,14,1
8834,20250331,2,57,80,19.66,1572.8,16,0
8835,20240531,2,70,6,39.88,239.28,10,1
8836,20250731,3,97,14,253.06,3542.84,5,0
8837,20250531,1,101,9,75.83,682.47,12,1
8838,20250228,1,8,4,131.65,526.6,10,1
8839,20251231,1,58,14,149.54,2093.56,18,1
8840,20241130,2,124,16,150.61,2409.76,12,0
8841,20250430,3,121,71,44.65,3170.15,4,0
8842,20240229,2,90,15,57.58,863.7,11,0
8843,20250930,1,77,87,171.09,14884.83,14,0
8844,20240930,2,104,9,75.12,676.08,11,1
8845,20250630,3,83,11,189.32,2082.52,4,0
8846,20241231,1,147,40,339.78,13591.2,10,0
8847,20250228,1,68,10,290.25,2902.5,13,1
8848,20240930,2,32,23,339.97,7819.31,12,0
8849,20240630,1,8,52,128.94,6704.88,10,0
8850,20250531,1,32,78,409.59,31948.02,13,0
8851,20240229,1,47,15,70.06,1050.9,15,0
8852,20250131,3,112,13,67.02,871.26,5,0
8853,20250731,3,89,12,189.92,2279.04,5,0
8854,20241130,1,36,34,159.06,5408.04,19,0
8855,20250831,2,175,31,96.85,3002.35,16,0
8856,20240630,3,19,87,170.21,14808.27,5,0
8857,20240731,1,13,61,308.85,18839.85,12,0
8858,20240430,1,39,93,119.66,11128.38,19,0
8859,20250131,1,173,25,212.35,5308.75,16,0
8860,20240630,2,181,33,305.97,10097.01,17,0
8861,20250930,2,142,42,100.93,4239.06,10,0
8862,20250531,1,25,59,149.35,8811.65,9,0
8863,20240131,3,51,19,78.12,1484.28,8,0
8864,20251130,1,36,10,191.63,1916.3,19,1
8865,20240229,3,117,9,98.28,884.52,4,0
8866,20250228,2,138,3,88.19,264.57,13,1
8867,20240831,1,169,54,276.47,14929.38,14,0
8868,20250831,2,70,42,48.05,2018.1,10,0
8869,20241130,2,82,48,278.39,13362.72,10,0
8870,20250131,1,62,3,114.9,344.7,17,1
8871,20240531,1,116,88,58.93,5185.84,16,0
8872,20240731,1,7,60,55.96,3357.6,10,0
8873,20250331,3,17,1,313.71,313.71,6,1
8874,20241130,3,47,4,70.06,280.24,6,1
8875,20250228,1,109,3,310.2,930.6,11,1
8876,20240229,1,151,12,90.35,1084.2,10,0
8877,20240630,3,16,63,219.41,13822.83,4,0
8878,20240331,1,111,5,145.84,729.2,12,1
8879,20241031,2,7,6,55.96,335.76,9,1
8880,20251130,2,102,47,260.69,12252.43,10,0
8881,20250630,3,72,9,236.88,2131.92,5,0
8882,20250630,2,43,71,300.28,21319.88,14,0
8883,20240430,1,92,24,140.04,3360.96,15,0
8884,20250331,2,74,8,110.54,884.32,12,1
8885,20240531,3,160,23,40.71,936.33,6,0
8886,20240831,1,94,53,121.74,6452.22,12,0
8887,20240630,3,180,38,93.34,3546.92,6,0
8888,20250531,1,114,74,152.73,11302.02,12,0
8889,20240731,2,109,6,303.82,1822.92,10,1
8890,20240930,1,44,1,195.45,195.45,17,1
8891,20240131,1,90,3,57.58,172.74,12,1
8892,20240430,2,85,11,40.9,449.9,9,0
8893,20251231,3,36,15,191.63,2874.45,8,0
8894,20240331,3,107,16,147.44,2359.04,6,0
8895,20241231,2,59,13,324.94,4224.22,16,1
8896,20250531,3,75,9,71.97,647.73,5,0
8897,20240831,1,150,11,339.92,3739.12,14,1
8898,20250831,2,152,8,271.4,2171.2,9,1
8899,20251231,1,26,3,246.82,740.46,11,1
8900,20250228,1,158,26,184.61,4799.86,16,0
8901,20240831,1,132,3,125.81,377.43,14,1
8902,20250930,1,79,77,147.87,11385.99,12,0
8903,20251130,3,66,65,240.06,15603.9,4,0
8904,20251231,2,21,2,242.82,485.64,11,1
8905,20251231,1,92,28,168.72,4724.16,15,0
8906,20250630,1,42,120,267.02,32042.4,23,0
8907,20250531,1,80,8,208.57,1668.56,12,1
8908,20241031,2,23,20,239.29,4785.8,13,0
8909,20241130,3,131,78,36.32,2832.96,6,0
8910,20250930,2,10,0,88.91,0.0,11,1
8911,20240131,2,168,18,224.71,4044.78,12,0
8912,20240831,1,178,41,116.97,4795.77,17,0
8913,20250331,1,163,18,300.77,5413.86,11,0
8914,20240930,1,78,45,197.64,8893.8,9,0
8915,20251031,2,131,48,37.08,1779.84,13,0
8916,20240930,1,74,70,108.27,7578.9,13,0
8917,20240430,2,151,1,90.35,90.35,10,1
8918,20250430,3,52,79,183.03,14459.37,7,0
8919,20250331,2,135,7,40.73,285.11,14,1
8920,20240331,1,50,87,291.69,25377.03,19,0
8921,20240229,1,19,1,170.21,170.21,12,1
8922,20250731,3,73,5,307.22,1536.1,6,1
8923,20250228,3,147,15,346.92,5203.8,4,0
8924,20240731,1,6,46,178.72,8221.12,11,0
8925,20240531,1,91,7,279.07,1953.49,11,1
8926,20240930,1,175,38,94.86,3604.68,17,0
8927,20241231,2,19,22,170.21,3744.62,11,0
8928,20250630,2,32,52,409.59,21298.68,12,0
8929,20240531,1,70,16,39.88,638.08,10,0
8930,20250930,1,152,41,271.4,11127.4,10,0
8931,20250531,1,134,18,61.77,1111.86,10,0
8932,20240531,1,101,12,62.94,755.28,12,0
8933,20250131,1,104,22,76.7,1687.4,11,0
8934,20250228,2,105,9,169.61,1526.49,11,1
8935,20240630,1,63,113,242.15,27362.95,21,0
8936,20250531,1,33,77,113.22,8717.94,14,0
8937,20251130,3,26,14,246.82,3455.48,4,0
8938,20250531,3,21,75,242.82,18211.5,5,0
8939,20250228,2,71,2,308.06,616.12,15,1
8940,20240630,1,176,38,322.02,12236.76,17,0
8941,20240331,3,61,93,75.23,6996.39,7,0
8942,20250831,1,56,95,293.14,27848.3,19,0
8943,20250731,1,169,29,282.28,8186.12,14,0
8944,20250630,1,165,27,107.92,2913.84,12,0
8945,20240831,1,47,90,70.06,6305.4,15,0
8946,20241031,2,156,43,161.25,6933.75,11,0
8947,20250331,2,105,3,169.61,508.83,11,1
8948,20251231,3,130,77,323.89,24939.53,6,0
8949,20240229,3,148,19,296.06,5625.14,5,0
8950,20241130,1,105,16,166.12,2657.92,12,0
8951,20240131,2,110,4,178.91,715.64,12,1
8952,20250131,1,69,25,202.67,5066.75,12,0
8953,20250731,1,149,6,111.14,666.84,18,1
8954,20250630,3,54,138,262.94,36285.72,7,0
8955,20250131,2,161,21,64.16,1347.36,13,0
8956,20250228,1,65,19,131.52,2498.88,12,0
8957,20250731,3,92,13,168.72,2193.36,6,0
8958,20251031,2,38,11,319.94,3519.34,20,1
8959,20240531,1,63,122,242.15,29542.3,21,0
8960,20240430,2,167,17,205.42,3492.14,12,0
8961,20250531,1,52,95,183.03,17387.85,17,0
8962,20241130,3,133,107,61.66,6597.62,7,0
8963,20250331,1,41,87,163.24,14201.88,16,0
8964,20240930,2,162,32,66.97,2143.04,14,0
8965,20250831,2,86,41,97.25,3987.25,11,0
8966,20250930,1,167,27,209.73,5662.71,13,0
8967,20241130,3,40,13,268.77,3494.01,7,0
8968,20241130,1,80,49,173.12,8482.88,12,0
8969,20240831,1,146,9,220.88,1987.92,14,1
8970,20241130,2,77,56,167.57,9383.92,13,0
8971,20250228,1,120,6,186.72,1120.32,12,1
8972,20250331,1,71,13,308.06,4004.78,16,1
8973,20250131,2,53,3,180.55,541.65,19,1
8974,20240430,1,53,106,176.84,18745.04,20,0
8975,20251231,1,66,6,240.06,1440.36,10,1
8976,20240930,2,79,46,144.83,6662.18,12,0
8977,20240831,3,43,95,294.1,27939.5,6,0
8978,20251130,1,1,7,219.63,1537.41,9,1
8979,20240630,3,133,2,61.66,123.32,7,1
8980,20251130,3,86,82,97.25,7974.5,5,0
8981,20251130,2,55,16,213.75,3420.0,15,0
8982,20250131,1,29,5,243.45,1217.25,10,1
8983,20240731,2,36,93,159.06,14792.58,18,0
8984,20240229,1,89,19,157.64,2995.16,12,0
8985,20240229,1,118,26,336.11,8738.86,13,0
8986,20250731,3,27,77,254.96,19631.92,6,0
8987,20241031,1,81,62,302.82,18774.84,13,0
8988,20250531,1,149,16,111.14,1778.24,18,1
8989,20250731,2,178,37,119.43,4418.91,16,0
8990,20251031,2,66,42,240.06,10082.52,9,0
8991,20250930,1,45,18,78.37,1410.66,16,0
8992,20250331,3,153,3,116.0,348.0,4,1
8993,20250930,2,89,47,189.92,8926.24,11,0
8994,20240331,3,180,34,93.34,3173.56,6,0
8995,20240731,3,45,96,76.76,7368.96,6,0
8996,20250930,3,148,77,302.28,23275.56,5,0
8997,20250731,3,116,17,60.17,1022.89,7,0
8998,20250731,2,71,5,363.51,1817.55,15,1
8999,20250430,2,33,49,113.22,5547.78,13,0
9000,20241031,2,51,5,78.12,390.6,17,1
9001,20250531,2,105,68,169.61,11533.48,11,0
9002,20240331,2,55,64,209.35,13398.4,15,0
9003,20240630,2,39,80,119.66,9572.8,18,0
9004,20250630,3,43,99,300.28,29727.72,6,0
9005,20240131,1,11,11,288.46,3173.06,9,0
9006,20250131,2,137,8,25.59,204.72,13,1
9007,20251231,1,118,2,343.17,686.34,13,1
9008,20250430,1,69,13,202.67,2634.71,12,0
9009,20251130,1,162,32,68.38,2188.16,14,0
9010,20250831,1,180,13,95.3,1238.9,15,1
9011,20251231,3,166,5,217.35,1086.75,5,0
9012,20240731,1,32,76,339.97,25837.72,13,0
9013,20240430,1,115,62,46.26,2868.12,11,0
9014,20240531,3,82,8,278.39,2227.12,4,0
9015,20250930,2,174,13,169.01,2197.13,12,0
